"Plot Title: CalCheck_102816_10629062"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10629062, SEN S/N: 10629062)","Coupler Detached (LGR S/N: 10629062)","Coupler Attached (LGR S/N: 10629062)","Host Connected (LGR S/N: 10629062)","Stopped (LGR S/N: 10629062)","End Of File (LGR S/N: 10629062)"
1,10/28/16 05:00:00 PM,31.993,Logged,,,,
2,10/28/16 05:01:00 PM,31.993,,,,,
3,10/28/16 05:02:00 PM,31.993,,,,,
4,10/28/16 05:03:00 PM,31.993,,,,,
5,10/28/16 05:04:00 PM,31.993,,,,,
6,10/28/16 05:05:00 PM,31.993,,,,,
7,10/28/16 05:06:00 PM,31.993,,,,,
8,10/28/16 05:07:00 PM,31.993,,,,,
9,10/28/16 05:08:00 PM,31.993,,,,,
10,10/28/16 05:09:00 PM,31.993,,,,,
11,10/28/16 05:10:00 PM,31.993,,,,,
12,10/28/16 05:11:00 PM,31.993,,,,,
13,10/28/16 05:12:00 PM,31.993,,,,,
14,10/28/16 05:13:00 PM,31.993,,,,,
15,10/28/16 05:14:00 PM,31.993,,,,,
16,10/28/16 05:15:00 PM,31.993,,,,,
17,10/28/16 05:16:00 PM,31.993,,,,,
18,10/28/16 05:17:00 PM,31.993,,,,,
19,10/28/16 05:18:00 PM,31.993,,,,,
20,10/28/16 05:19:00 PM,31.993,,,,,
21,10/28/16 05:20:00 PM,31.993,,,,,
22,10/28/16 05:21:00 PM,31.993,,,,,
23,10/28/16 05:22:00 PM,31.993,,,,,
24,10/28/16 05:23:00 PM,31.993,,,,,
25,10/28/16 05:24:00 PM,31.993,,,,,
26,10/28/16 05:25:00 PM,31.993,,,,,
27,10/28/16 05:26:00 PM,31.993,,,,,
28,10/28/16 05:27:00 PM,31.993,,,,,
29,10/28/16 05:28:00 PM,31.993,,,,,
30,10/28/16 05:29:00 PM,31.993,,,,,
31,10/28/16 05:30:00 PM,31.993,,,,,
32,10/28/16 05:31:00 PM,31.993,,,,,
33,10/28/16 05:32:00 PM,31.993,,,,,
34,10/28/16 05:33:00 PM,31.993,,,,,
35,10/28/16 05:34:00 PM,31.993,,,,,
36,10/28/16 05:35:00 PM,31.993,,,,,
37,10/28/16 05:36:00 PM,31.993,,,,,
38,10/28/16 05:37:00 PM,31.993,,,,,
39,10/28/16 05:38:00 PM,31.993,,,,,
40,10/28/16 05:39:00 PM,31.993,,,,,
41,10/28/16 05:40:00 PM,31.993,,,,,
42,10/28/16 05:41:00 PM,31.993,,,,,
43,10/28/16 05:42:00 PM,31.993,,,,,
44,10/28/16 05:43:00 PM,31.993,,,,,
45,10/28/16 05:44:00 PM,31.993,,,,,
46,10/28/16 05:45:00 PM,31.993,,,,,
47,10/28/16 05:46:00 PM,31.993,,,,,
48,10/28/16 05:47:00 PM,31.993,,,,,
49,10/28/16 05:48:00 PM,31.993,,,,,
50,10/28/16 05:49:00 PM,31.993,,,,,
51,10/28/16 05:50:00 PM,31.993,,,,,
52,10/28/16 05:51:00 PM,31.993,,,,,
53,10/28/16 05:52:00 PM,31.993,,,,,
54,10/28/16 05:53:00 PM,31.993,,,,,
55,10/28/16 05:54:00 PM,31.993,,,,,
56,10/28/16 05:55:00 PM,31.993,,,,,
57,10/28/16 05:56:00 PM,31.993,,,,,
58,10/28/16 05:57:00 PM,31.993,,,,,
59,10/28/16 05:58:00 PM,31.993,,,,,
60,10/28/16 05:59:00 PM,31.993,,,,,
61,10/28/16 06:00:00 PM,31.993,,,,,
62,10/28/16 06:01:00 PM,31.993,,,,,
63,10/28/16 06:02:00 PM,31.993,,,,,
64,10/28/16 06:03:00 PM,31.993,,,,,
65,10/28/16 06:04:00 PM,31.993,,,,,
66,10/28/16 06:05:00 PM,31.993,,,,,
67,10/28/16 06:06:00 PM,31.993,,,,,
68,10/28/16 06:07:00 PM,31.993,,,,,
69,10/28/16 06:08:00 PM,31.993,,,,,
70,10/28/16 06:09:00 PM,31.993,,,,,
71,10/28/16 06:10:00 PM,31.993,,,,,
72,10/28/16 06:11:00 PM,31.993,,,,,
73,10/28/16 06:12:00 PM,31.993,,,,,
74,10/28/16 06:13:00 PM,31.993,,,,,
75,10/28/16 06:14:00 PM,31.993,,,,,
76,10/28/16 06:15:00 PM,31.993,,,,,
77,10/28/16 06:16:00 PM,31.993,,,,,
78,10/28/16 06:17:00 PM,31.993,,,,,
79,10/28/16 06:18:00 PM,31.993,,,,,
80,10/28/16 06:19:00 PM,31.993,,,,,
81,10/28/16 06:20:00 PM,31.993,,,,,
82,10/28/16 06:21:00 PM,31.993,,,,,
83,10/28/16 06:22:00 PM,31.993,,,,,
84,10/28/16 06:23:00 PM,31.993,,,,,
85,10/28/16 06:24:00 PM,31.993,,,,,
86,10/28/16 06:25:00 PM,31.993,,,,,
87,10/28/16 06:26:00 PM,31.993,,,,,
88,10/28/16 06:27:00 PM,31.993,,,,,
89,10/28/16 06:28:00 PM,31.993,,,,,
90,10/28/16 06:29:00 PM,31.993,,,,,
91,10/28/16 06:30:00 PM,31.993,,,,,
92,10/28/16 06:31:00 PM,31.993,,,,,
93,10/28/16 06:32:00 PM,31.993,,,,,
94,10/28/16 06:33:00 PM,31.993,,,,,
95,10/28/16 06:34:00 PM,31.993,,,,,
96,10/28/16 06:35:00 PM,31.993,,,,,
97,10/28/16 06:36:00 PM,31.993,,,,,
98,10/28/16 06:37:00 PM,31.993,,,,,
99,10/28/16 06:38:00 PM,31.993,,,,,
100,10/28/16 06:39:00 PM,31.993,,,,,
101,10/28/16 06:40:00 PM,31.993,,,,,
102,10/28/16 06:41:00 PM,31.993,,,,,
103,10/28/16 06:42:00 PM,31.993,,,,,
104,10/28/16 06:43:00 PM,31.993,,,,,
105,10/28/16 06:44:00 PM,31.993,,,,,
106,10/28/16 06:45:00 PM,31.993,,,,,
107,10/28/16 06:46:00 PM,31.993,,,,,
108,10/28/16 06:47:00 PM,31.993,,,,,
109,10/28/16 06:48:00 PM,31.993,,,,,
110,10/28/16 06:49:00 PM,31.993,,,,,
111,10/28/16 06:50:00 PM,31.993,,,,,
112,10/28/16 06:51:00 PM,31.993,,,,,
113,10/28/16 06:52:00 PM,31.993,,,,,
114,10/28/16 06:53:00 PM,31.993,,,,,
115,10/28/16 06:54:00 PM,31.993,,,,,
116,10/28/16 06:55:00 PM,31.993,,,,,
117,10/28/16 06:56:00 PM,31.993,,,,,
118,10/28/16 06:57:00 PM,31.993,,,,,
119,10/28/16 06:58:00 PM,31.993,,,,,
120,10/28/16 06:59:00 PM,31.993,,,,,
121,10/28/16 07:00:00 PM,31.993,,,,,
122,10/28/16 07:01:00 PM,31.993,,,,,
123,10/28/16 07:02:00 PM,31.993,,,,,
124,10/28/16 07:03:00 PM,31.993,,,,,
125,10/28/16 07:04:00 PM,31.993,,,,,
126,10/28/16 07:05:00 PM,31.993,,,,,
127,10/28/16 07:06:00 PM,31.993,,,,,
128,10/28/16 07:07:00 PM,31.993,,,,,
129,10/28/16 07:08:00 PM,31.993,,,,,
130,10/28/16 07:09:00 PM,31.993,,,,,
131,10/28/16 07:10:00 PM,31.993,,,,,
132,10/28/16 07:11:00 PM,31.993,,,,,
133,10/28/16 07:12:00 PM,31.993,,,,,
134,10/28/16 07:13:00 PM,31.993,,,,,
135,10/28/16 07:14:00 PM,31.993,,,,,
136,10/28/16 07:15:00 PM,31.993,,,,,
137,10/28/16 07:16:00 PM,31.993,,,,,
138,10/28/16 07:17:00 PM,31.993,,,,,
139,10/28/16 07:18:00 PM,31.993,,,,,
140,10/28/16 07:19:00 PM,31.993,,,,,
141,10/28/16 07:20:00 PM,31.993,,,,,
142,10/28/16 07:21:00 PM,31.993,,,,,
143,10/28/16 07:22:00 PM,31.993,,,,,
144,10/28/16 07:23:00 PM,31.993,,,,,
145,10/28/16 07:24:00 PM,31.993,,,,,
146,10/28/16 07:25:00 PM,31.993,,,,,
147,10/28/16 07:26:00 PM,31.993,,,,,
148,10/28/16 07:27:00 PM,31.993,,,,,
149,10/28/16 07:28:00 PM,31.993,,,,,
150,10/28/16 07:29:00 PM,31.993,,,,,
151,10/28/16 07:30:00 PM,31.993,,,,,
152,10/28/16 07:31:00 PM,31.993,,,,,
153,10/28/16 07:32:00 PM,31.993,,,,,
154,10/28/16 07:33:00 PM,31.993,,,,,
155,10/28/16 07:34:00 PM,31.993,,,,,
156,10/28/16 07:35:00 PM,31.993,,,,,
157,10/28/16 07:36:00 PM,31.993,,,,,
158,10/28/16 07:37:00 PM,31.993,,,,,
159,10/28/16 07:38:00 PM,31.993,,,,,
160,10/28/16 07:39:00 PM,31.993,,,,,
161,10/28/16 07:40:00 PM,31.993,,,,,
162,10/28/16 07:41:00 PM,31.993,,,,,
163,10/28/16 07:42:00 PM,31.993,,,,,
164,10/28/16 07:43:00 PM,31.993,,,,,
165,10/28/16 07:44:00 PM,31.993,,,,,
166,10/28/16 07:45:00 PM,31.993,,,,,
167,10/28/16 07:46:00 PM,31.993,,,,,
168,10/28/16 07:47:00 PM,31.993,,,,,
169,10/28/16 07:48:00 PM,31.993,,,,,
170,10/28/16 07:49:00 PM,31.993,,,,,
171,10/28/16 07:50:00 PM,31.993,,,,,
172,10/28/16 07:51:00 PM,31.993,,,,,
173,10/28/16 07:52:00 PM,31.993,,,,,
174,10/28/16 07:53:00 PM,31.993,,,,,
175,10/28/16 07:54:00 PM,31.993,,,,,
