"Plot Title: CalCheck_102816_10605986"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10605986, SEN S/N: 10605986)","Coupler Detached (LGR S/N: 10605986)","Coupler Attached (LGR S/N: 10605986)","Host Connected (LGR S/N: 10605986)","Stopped (LGR S/N: 10605986)","End Of File (LGR S/N: 10605986)"
1,10/28/16 05:00:00 PM,32.243,Logged,,,,
2,10/28/16 05:01:00 PM,32.243,,,,,
3,10/28/16 05:02:00 PM,32.243,,,,,
4,10/28/16 05:03:00 PM,32.243,,,,,
5,10/28/16 05:04:00 PM,32.243,,,,,
6,10/28/16 05:05:00 PM,32.243,,,,,
7,10/28/16 05:06:00 PM,32.243,,,,,
8,10/28/16 05:07:00 PM,32.243,,,,,
9,10/28/16 05:08:00 PM,32.243,,,,,
10,10/28/16 05:09:00 PM,32.243,,,,,
11,10/28/16 05:10:00 PM,32.243,,,,,
12,10/28/16 05:11:00 PM,32.243,,,,,
13,10/28/16 05:12:00 PM,32.243,,,,,
14,10/28/16 05:13:00 PM,32.243,,,,,
15,10/28/16 05:14:00 PM,32.243,,,,,
16,10/28/16 05:15:00 PM,32.243,,,,,
17,10/28/16 05:16:00 PM,32.243,,,,,
18,10/28/16 05:17:00 PM,32.243,,,,,
19,10/28/16 05:18:00 PM,32.243,,,,,
20,10/28/16 05:19:00 PM,32.243,,,,,
21,10/28/16 05:20:00 PM,32.243,,,,,
22,10/28/16 05:21:00 PM,32.243,,,,,
23,10/28/16 05:22:00 PM,32.243,,,,,
24,10/28/16 05:23:00 PM,32.243,,,,,
25,10/28/16 05:24:00 PM,32.243,,,,,
26,10/28/16 05:25:00 PM,32.243,,,,,
27,10/28/16 05:26:00 PM,32.243,,,,,
28,10/28/16 05:27:00 PM,32.243,,,,,
29,10/28/16 05:28:00 PM,32.243,,,,,
30,10/28/16 05:29:00 PM,32.243,,,,,
31,10/28/16 05:30:00 PM,32.243,,,,,
32,10/28/16 05:31:00 PM,32.243,,,,,
33,10/28/16 05:32:00 PM,32.243,,,,,
34,10/28/16 05:33:00 PM,32.243,,,,,
35,10/28/16 05:34:00 PM,32.243,,,,,
36,10/28/16 05:35:00 PM,32.243,,,,,
37,10/28/16 05:36:00 PM,32.243,,,,,
38,10/28/16 05:37:00 PM,32.243,,,,,
39,10/28/16 05:38:00 PM,32.243,,,,,
40,10/28/16 05:39:00 PM,32.243,,,,,
41,10/28/16 05:40:00 PM,32.243,,,,,
42,10/28/16 05:41:00 PM,32.243,,,,,
43,10/28/16 05:42:00 PM,32.243,,,,,
44,10/28/16 05:43:00 PM,32.243,,,,,
45,10/28/16 05:44:00 PM,32.243,,,,,
46,10/28/16 05:45:00 PM,32.243,,,,,
47,10/28/16 05:46:00 PM,32.243,,,,,
48,10/28/16 05:47:00 PM,32.243,,,,,
49,10/28/16 05:48:00 PM,32.243,,,,,
50,10/28/16 05:49:00 PM,32.243,,,,,
51,10/28/16 05:50:00 PM,32.243,,,,,
52,10/28/16 05:51:00 PM,32.243,,,,,
53,10/28/16 05:52:00 PM,32.243,,,,,
54,10/28/16 05:53:00 PM,32.243,,,,,
55,10/28/16 05:54:00 PM,32.243,,,,,
56,10/28/16 05:55:00 PM,32.243,,,,,
57,10/28/16 05:56:00 PM,32.243,,,,,
58,10/28/16 05:57:00 PM,32.243,,,,,
59,10/28/16 05:58:00 PM,32.243,,,,,
60,10/28/16 05:59:00 PM,32.243,,,,,
61,10/28/16 06:00:00 PM,32.243,,,,,
62,10/28/16 06:01:00 PM,32.243,,,,,
63,10/28/16 06:02:00 PM,32.243,,,,,
64,10/28/16 06:03:00 PM,32.243,,,,,
65,10/28/16 06:04:00 PM,32.243,,,,,
66,10/28/16 06:05:00 PM,32.243,,,,,
67,10/28/16 06:06:00 PM,32.243,,,,,
68,10/28/16 06:07:00 PM,32.243,,,,,
69,10/28/16 06:08:00 PM,32.243,,,,,
70,10/28/16 06:09:00 PM,32.243,,,,,
71,10/28/16 06:10:00 PM,32.243,,,,,
72,10/28/16 06:11:00 PM,32.243,,,,,
73,10/28/16 06:12:00 PM,32.243,,,,,
74,10/28/16 06:13:00 PM,32.243,,,,,
75,10/28/16 06:14:00 PM,32.243,,,,,
76,10/28/16 06:15:00 PM,32.243,,,,,
77,10/28/16 06:16:00 PM,32.243,,,,,
78,10/28/16 06:17:00 PM,32.243,,,,,
79,10/28/16 06:18:00 PM,32.243,,,,,
80,10/28/16 06:19:00 PM,32.243,,,,,
81,10/28/16 06:20:00 PM,32.243,,,,,
82,10/28/16 06:21:00 PM,32.243,,,,,
83,10/28/16 06:22:00 PM,32.243,,,,,
84,10/28/16 06:23:00 PM,32.243,,,,,
85,10/28/16 06:24:00 PM,32.243,,,,,
86,10/28/16 06:25:00 PM,32.243,,,,,
87,10/28/16 06:26:00 PM,32.243,,,,,
88,10/28/16 06:27:00 PM,32.243,,,,,
89,10/28/16 06:28:00 PM,32.243,,,,,
90,10/28/16 06:29:00 PM,32.243,,,,,
91,10/28/16 06:30:00 PM,32.243,,,,,
92,10/28/16 06:31:00 PM,32.243,,,,,
93,10/28/16 06:32:00 PM,32.243,,,,,
94,10/28/16 06:33:00 PM,32.243,,,,,
95,10/28/16 06:34:00 PM,32.243,,,,,
96,10/28/16 06:35:00 PM,32.243,,,,,
97,10/28/16 06:36:00 PM,32.243,,,,,
98,10/28/16 06:37:00 PM,32.243,,,,,
99,10/28/16 06:38:00 PM,32.293,,,,,
100,10/28/16 06:39:00 PM,32.293,,,,,
101,10/28/16 06:40:00 PM,32.293,,,,,
102,10/28/16 06:41:00 PM,32.293,,,,,
103,10/28/16 06:42:00 PM,32.293,,,,,
104,10/28/16 06:43:00 PM,32.293,,,,,
105,10/28/16 06:44:00 PM,32.293,,,,,
106,10/28/16 06:45:00 PM,32.293,,,,,
107,10/28/16 06:46:00 PM,32.293,,,,,
108,10/28/16 06:47:00 PM,32.293,,,,,
109,10/28/16 06:48:00 PM,32.293,,,,,
110,10/28/16 06:49:00 PM,32.293,,,,,
111,10/28/16 06:50:00 PM,32.293,,,,,
112,10/28/16 06:51:00 PM,32.293,,,,,
113,10/28/16 06:52:00 PM,32.293,,,,,
114,10/28/16 06:53:00 PM,32.293,,,,,
115,10/28/16 06:54:00 PM,32.293,,,,,
116,10/28/16 06:55:00 PM,32.293,,,,,
117,10/28/16 06:56:00 PM,32.293,,,,,
118,10/28/16 06:57:00 PM,32.293,,,,,
119,10/28/16 06:58:00 PM,32.293,,,,,
120,10/28/16 06:59:00 PM,32.293,,,,,
121,10/28/16 07:00:00 PM,32.293,,,,,
122,10/28/16 07:01:00 PM,32.293,,,,,
123,10/28/16 07:02:00 PM,32.293,,,,,
124,10/28/16 07:03:00 PM,32.293,,,,,
125,10/28/16 07:04:00 PM,32.293,,,,,
126,10/28/16 07:05:00 PM,32.293,,,,,
127,10/28/16 07:06:00 PM,32.293,,,,,
128,10/28/16 07:07:00 PM,32.293,,,,,
129,10/28/16 07:08:00 PM,32.293,,,,,
130,10/28/16 07:09:00 PM,32.293,,,,,
131,10/28/16 07:10:00 PM,32.293,,,,,
132,10/28/16 07:11:00 PM,32.293,,,,,
133,10/28/16 07:12:00 PM,32.293,,,,,
134,10/28/16 07:13:00 PM,32.293,,,,,
135,10/28/16 07:14:00 PM,32.293,,,,,
136,10/28/16 07:15:00 PM,32.293,,,,,
137,10/28/16 07:16:00 PM,32.293,,,,,
138,10/28/16 07:17:00 PM,32.293,,,,,
139,10/28/16 07:18:00 PM,32.293,,,,,
140,10/28/16 07:19:00 PM,32.293,,,,,
141,10/28/16 07:20:00 PM,32.293,,,,,
142,10/28/16 07:21:00 PM,32.293,,,,,
143,10/28/16 07:22:00 PM,32.293,,,,,
144,10/28/16 07:23:00 PM,32.293,,,,,
145,10/28/16 07:24:00 PM,32.342,,,,,
146,10/28/16 07:25:00 PM,32.342,,,,,
147,10/28/16 07:26:00 PM,32.342,,,,,
148,10/28/16 07:27:00 PM,32.342,,,,,
149,10/28/16 07:28:00 PM,32.342,,,,,
150,10/28/16 07:29:00 PM,32.342,,,,,
151,10/28/16 07:30:00 PM,32.342,,,,,
152,10/28/16 07:31:00 PM,32.342,,,,,
153,10/28/16 07:32:00 PM,32.342,,,,,
154,10/28/16 07:33:00 PM,32.342,,,,,
155,10/28/16 07:34:00 PM,32.342,,,,,
156,10/28/16 07:35:00 PM,32.342,,,,,
157,10/28/16 07:36:00 PM,32.342,,,,,
158,10/28/16 07:37:00 PM,32.342,,,,,
159,10/28/16 07:38:00 PM,32.342,,,,,
160,10/28/16 07:39:00 PM,32.342,,,,,
161,10/28/16 07:40:00 PM,32.342,,,,,
162,10/28/16 07:41:00 PM,32.342,,,,,
163,10/28/16 07:42:00 PM,32.342,,,,,
164,10/28/16 07:43:00 PM,32.342,,,,,
165,10/28/16 07:44:00 PM,32.342,,,,,
166,10/28/16 07:45:00 PM,32.342,,,,,
