"Plot Title: CalCheck_102816_10778710"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10778710, SEN S/N: 10778710)","Coupler Detached (LGR S/N: 10778710)","Coupler Attached (LGR S/N: 10778710)","Host Connected (LGR S/N: 10778710)","Stopped (LGR S/N: 10778710)","End Of File (LGR S/N: 10778710)"
1,10/28/16 04:00:00 PM,33.584,Logged,,,,
2,10/28/16 04:01:00 PM,33.237,,,,,
3,10/28/16 04:02:00 PM,32.940,,,,,
4,10/28/16 04:03:00 PM,32.691,,,,,
5,10/28/16 04:04:00 PM,32.542,,,,,
6,10/28/16 04:05:00 PM,32.392,,,,,
7,10/28/16 04:06:00 PM,32.293,,,,,
8,10/28/16 04:07:00 PM,32.243,,,,,
9,10/28/16 04:08:00 PM,32.142,,,,,
10,10/28/16 04:09:00 PM,32.092,,,,,
11,10/28/16 04:10:00 PM,32.043,,,,,
12,10/28/16 04:11:00 PM,32.043,,,,,
13,10/28/16 04:12:00 PM,31.993,,,,,
14,10/28/16 04:13:00 PM,31.993,,,,,
15,10/28/16 04:14:00 PM,31.993,,,,,
16,10/28/16 04:15:00 PM,31.942,,,,,
17,10/28/16 04:16:00 PM,31.942,,,,,
18,10/28/16 04:17:00 PM,31.942,,,,,
19,10/28/16 04:18:00 PM,31.942,,,,,
20,10/28/16 04:19:00 PM,31.942,,,,,
21,10/28/16 04:20:00 PM,31.942,,,,,
22,10/28/16 04:21:00 PM,31.942,,,,,
23,10/28/16 04:22:00 PM,31.942,,,,,
24,10/28/16 04:23:00 PM,31.942,,,,,
25,10/28/16 04:24:00 PM,31.942,,,,,
26,10/28/16 04:25:00 PM,31.942,,,,,
27,10/28/16 04:26:00 PM,31.942,,,,,
28,10/28/16 04:27:00 PM,31.942,,,,,
29,10/28/16 04:28:00 PM,31.942,,,,,
30,10/28/16 04:29:00 PM,31.942,,,,,
31,10/28/16 04:30:00 PM,31.942,,,,,
32,10/28/16 04:31:00 PM,31.942,,,,,
33,10/28/16 04:32:00 PM,31.942,,,,,
34,10/28/16 04:33:00 PM,31.942,,,,,
35,10/28/16 04:34:00 PM,31.942,,,,,
36,10/28/16 04:35:00 PM,31.942,,,,,
37,10/28/16 04:36:00 PM,31.942,,,,,
38,10/28/16 04:37:00 PM,31.942,,,,,
39,10/28/16 04:38:00 PM,31.942,,,,,
40,10/28/16 04:39:00 PM,31.942,,,,,
41,10/28/16 04:40:00 PM,31.942,,,,,
42,10/28/16 04:41:00 PM,31.942,,,,,
43,10/28/16 04:42:00 PM,31.942,,,,,
44,10/28/16 04:43:00 PM,31.942,,,,,
45,10/28/16 04:44:00 PM,31.942,,,,,
46,10/28/16 04:45:00 PM,31.942,,,,,
47,10/28/16 04:46:00 PM,31.942,,,,,
48,10/28/16 04:47:00 PM,31.942,,,,,
49,10/28/16 04:48:00 PM,31.942,,,,,
50,10/28/16 04:49:00 PM,31.942,,,,,
51,10/28/16 04:50:00 PM,31.942,,,,,
52,10/28/16 04:51:00 PM,31.942,,,,,
53,10/28/16 04:52:00 PM,31.942,,,,,
54,10/28/16 04:53:00 PM,31.942,,,,,
55,10/28/16 04:54:00 PM,31.942,,,,,
56,10/28/16 04:55:00 PM,31.942,,,,,
57,10/28/16 04:56:00 PM,31.942,,,,,
58,10/28/16 04:57:00 PM,31.942,,,,,
59,10/28/16 04:58:00 PM,31.942,,,,,
60,10/28/16 04:59:00 PM,31.942,,,,,
61,10/28/16 05:00:00 PM,31.942,,,,,
62,10/28/16 05:01:00 PM,31.942,,,,,
63,10/28/16 05:02:00 PM,31.942,,,,,
64,10/28/16 05:03:00 PM,31.942,,,,,
65,10/28/16 05:04:00 PM,31.942,,,,,
66,10/28/16 05:05:00 PM,31.942,,,,,
67,10/28/16 05:06:00 PM,31.942,,,,,
68,10/28/16 05:07:00 PM,31.942,,,,,
69,10/28/16 05:08:00 PM,31.942,,,,,
70,10/28/16 05:09:00 PM,31.942,,,,,
71,10/28/16 05:10:00 PM,31.942,,,,,
72,10/28/16 05:11:00 PM,31.942,,,,,
73,10/28/16 05:12:00 PM,31.942,,,,,
74,10/28/16 05:13:00 PM,31.942,,,,,
75,10/28/16 05:14:00 PM,31.942,,,,,
76,10/28/16 05:15:00 PM,31.942,,,,,
